2025-11-19 02:47:25	1398127	0:04:35	1376.9
2025-11-19 02:47:26	1399361	0:04:38	1354.6
2025-11-19 02:47:27	1400289	0:04:43	1328.4
2025-11-19 02:47:28	1401403	0:04:46	1312.6
2025-11-19 02:47:29	1402699	0:04:47	1302.9
2025-11-19 02:47:30	1404080	0:04:42	1318.9
2025-11-19 02:47:31	1405536	0:04:43	1312.0
2025-11-19 02:47:32	1407014	0:04:43	1306.5
2025-11-19 02:47:33	1408179	0:04:40	1316.6
2025-11-19 02:47:34	1409938	0:04:35	1334.3
2025-11-19 02:47:35	1411113	0:04:37	1319.9
2025-11-19 02:47:36	1412693	0:04:33	1329.3
2025-11-19 02:47:37	1413824	0:04:39	1299.4
2025-11-19 02:47:38	1415401	0:04:39	1294.7
2025-11-19 02:47:39	1417154	0:04:37	1295.6
2025-11-19 02:47:40	1418529	0:04:33	1311.7
2025-11-19 02:47:41	1420258	0:04:28	1327.0
2025-11-19 02:47:42	1421875	0:04:28	1323.4
2025-11-19 02:47:43	1422753	0:04:31	1302.2
2025-11-19 02:47:44	1424221	0:04:31	1299.8
2025-11-19 02:47:45	1425402	0:04:35	1277.6
2025-11-19 02:47:46	1427106	0:04:33	1279.5
2025-11-19 02:47:47	1428565	0:04:32	1278.4
2025-11-19 02:47:48	1430409	0:04:31	1275.9
2025-11-19 02:47:49	1432253	0:04:30	1274.6
2025-11-19 02:47:50	1433491	0:04:25	1294.4
2025-11-19 02:47:51	1434889	0:04:18	1322.8
2025-11-19 02:47:52	1436183	0:04:11	1356.0
2025-11-19 02:47:53	1436769	0:04:11	1351.3
2025-11-19 02:47:54	1437963	0:04:08	1363.3
2025-11-19 02:47:55	1439397	0:04:06	1370.0
2025-11-19 02:47:56	1440700	0:04:02	1384.7
2025-11-19 02:47:57	1441775	0:04:02	1381.4
2025-11-19 02:47:58	1443530	0:03:58	1398.7
2025-11-19 02:47:59	1445115	0:03:56	1404.3
2025-11-19 02:48:00	1446940	0:03:52	1416.9
2025-11-19 02:48:01	1448202	0:03:53	1408.7
2025-11-19 02:48:02	1450000	0:03:48	1427.5
2025-11-19 02:48:03	1451888	0:03:46	1431.9
2025-11-19 02:48:04	1453665	0:03:42	1453.8
2025-11-19 02:48:05	1455109	0:03:42	1444.0
2025-11-19 02:48:06	1456559	0:03:40	1454.7
2025-11-19 02:48:07	1457686	0:03:41	1438.8
2025-11-19 02:48:08	1459216	0:03:41	1431.5
2025-11-19 02:48:09	1459972	0:03:44	1409.7
2025-11-19 02:48:10	1460952	0:03:48	1383.4
2025-11-19 02:48:11	1461621	0:03:52	1353.4
2025-11-19 02:48:12	1463170	0:03:47	1376.6
2025-11-19 02:48:13	1464338	0:03:48	1368.8
2025-11-19 02:48:14	1465750	0:03:45	1378.0
2025-11-19 02:48:15	1467251	0:03:46	1369.6
2025-11-19 02:48:16	1468658	0:03:46	1363.3
2025-11-19 02:48:17	1470160	0:03:46	1356.3
2025-11-19 02:48:18	1471739	0:03:47	1343.7
2025-11-19 02:48:19	1473001	0:03:45	1350.4
2025-11-19 02:48:20	1474546	0:03:44	1346.2
2025-11-19 02:48:21	1476152	0:03:41	1358.6
2025-11-19 02:48:22	1477014	0:03:39	1365.3
2025-11-19 02:48:23	1477825	0:03:40	1354.3
2025-11-19 02:48:24	1478348	0:03:45	1323.3
2025-11-19 02:48:25	1479298	0:03:46	1313.2
2025-11-19 02:48:26	1480385	0:03:47	1305.4
2025-11-19 02:48:27	1481424	0:03:47	1299.4
2025-11-19 02:48:28	1482173	0:03:53	1260.7
2025-11-19 02:48:29	1482662	0:04:03	1209.5
2025-11-19 02:48:30	1483592	0:04:04	1200.5
2025-11-19 02:48:31	1485696	0:04:00	1212.7
2025-11-19 02:48:32	1486798	0:04:00	1205.3
2025-11-19 02:48:33	1488286	0:04:02	1188.5
2025-11-19 02:48:34	1489898	0:04:02	1185.5
2025-11-19 02:48:35	1491556	0:03:59	1193.8
2025-11-19 02:48:36	1493138	0:03:55	1206.2
2025-11-19 02:48:37	1495063	0:03:50	1225.2
2025-11-19 02:48:38	1496416	0:03:45	1243.5
2025-11-19 02:48:39	1498133	0:03:40	1266.0
2025-11-19 02:48:40	1499944	0:03:32	1304.3
2025-11-19 02:48:41	1501546	0:03:29	1311.6
2025-11-19 02:48:42	1503367	0:03:26	1324.5
2025-11-19 02:48:43	1505219	0:03:21	1349.1
2025-11-19 02:48:44	1507207	0:03:16	1369.9
2025-11-19 02:48:45	1508689	0:03:14	1379.7
2025-11-19 02:48:46	1510419	0:03:11	1391.3
2025-11-19 02:48:47	1512148	0:03:09	1394.7
2025-11-19 02:48:48	1513786	0:03:08	1394.4
2025-11-19 02:48:49	1514639	0:03:09	1384.0
2025-11-19 02:48:50	1516480	0:03:07	1389.5
2025-11-19 02:48:51	1517770	0:03:06	1389.6
2025-11-19 02:48:52	1519412	0:03:01	1414.9
2025-11-19 02:48:53	1521042	0:02:55	1457.6
2025-11-19 02:48:54	1522686	0:02:51	1481.3
2025-11-19 02:48:55	1523809	0:02:49	1488.8
2025-11-19 02:48:56	1525611	0:02:45	1514.6
2025-11-19 02:48:57	1527126	0:02:42	1538.6
2025-11-19 02:48:58	1528924	0:02:36	1581.4
2025-11-19 02:48:59	1530347	0:02:33	1604.7
2025-11-19 02:49:00	1532077	0:02:33	1599.6
2025-11-19 02:49:01	1533415	0:02:31	1603.4
2025-11-19 02:49:02	1535062	0:02:30	1606.2
2025-11-19 02:49:03	1536700	0:02:29	1604.4
2025-11-19 02:49:04	1538415	0:02:27	1613.9
2025-11-19 02:49:05	1540141	0:02:26	1612.2
2025-11-19 02:49:06	1542015	0:02:24	1621.6
2025-11-19 02:49:07	1543735	0:02:23	1630.1
2025-11-19 02:49:08	1545428	0:02:22	1624.0
2025-11-19 02:49:09	1547335	0:02:20	1636.7
2025-11-19 02:49:10	1548789	0:02:20	1618.7
2025-11-19 02:49:12	1549519	0:02:23	1581.9
2025-11-19 02:49:13	1550253	0:02:26	1551.5
2025-11-19 02:49:14	1551285	0:02:28	1523.7
2025-11-19 02:49:15	1552507	0:02:28	1506.4
2025-11-19 02:49:16	1553217	0:02:31	1475.5
2025-11-19 02:49:17	1554043	0:02:34	1442.6
2025-11-19 02:49:18	1554683	0:02:38	1404.2
2025-11-19 02:49:19	1555588	0:02:38	1397.7
2025-11-19 02:49:20	1556920	0:02:38	1389.3
2025-11-19 02:49:21	1558276	0:02:37	1384.4
2025-11-19 02:49:22	1559212	0:02:38	1372.5
2025-11-19 02:49:23	1560936	0:02:37	1372.6
2025-11-19 02:49:24	1562130	0:02:38	1358.9
2025-11-19 02:49:25	1563057	0:02:39	1343.7
2025-11-19 02:49:26	1564070	0:02:40	1327.7
2025-11-19 02:49:27	1565495	0:02:40	1320.1
2025-11-19 02:49:28	1566740	0:02:41	1297.9
2025-11-19 02:49:29	1567841	0:02:42	1282.9
2025-11-19 02:49:30	1568622	0:02:45	1261.6
2025-11-19 02:49:31	1570345	0:02:43	1267.1
2025-11-19 02:49:32	1571671	0:02:43	1252.8
2025-11-19 02:49:33	1572865	0:02:44	1240.7
2025-11-19 02:49:34	1574323	0:02:44	1231.4
2025-11-19 02:49:35	1575721	0:02:44	1221.1
2025-11-19 02:49:36	1576979	0:02:45	1206.1
2025-11-19 02:49:37	1578096	0:02:48	1179.7
2025-11-19 02:49:38	1579548	0:02:48	1169.8
2025-11-19 02:49:39	1581111	0:02:48	1159.2
2025-11-19 02:49:40	1582564	0:02:48	1156.7
2025-11-19 02:49:41	1583286	0:02:48	1150.8
2025-11-19 02:49:42	1583912	0:02:47	1149.2
2025-11-19 02:49:43	1584878	0:02:47	1148.2
2025-11-19 02:49:44	1586250	0:02:45	1154.1
2025-11-19 02:49:45	1587129	0:02:44	1154.9
2025-11-19 02:49:46	1588201	0:02:42	1163.7
2025-11-19 02:49:47	1589142	0:02:39	1176.0
2025-11-19 02:49:48	1590407	0:02:37	1187.0
2025-11-19 02:49:49	1591896	0:02:34	1196.1
2025-11-19 02:49:50	1592969	0:02:34	1189.8
2025-11-19 02:49:51	1594619	0:02:31	1205.7
2025-11-19 02:49:52	1596575	0:02:27	1223.1
2025-11-19 02:49:53	1598261	0:02:24	1233.5
2025-11-19 02:49:54	1599899	0:02:20	1257.7
2025-11-19 02:49:55	1601345	0:02:17	1276.6
2025-11-19 02:49:56	1603058	0:02:15	1287.2
2025-11-19 02:49:57	1604562	0:02:13	1293.2
2025-11-19 02:49:58	1605789	0:02:11	1299.1
2025-11-19 02:49:59	1607490	0:02:08	1323.2
2025-11-19 02:50:00	1608875	0:02:07	1322.4
2025-11-19 02:50:01	1610234	0:02:06	1315.6
2025-11-19 02:50:02	1611601	0:02:05	1317.8
2025-11-19 02:50:03	1613405	0:02:02	1334.9
2025-11-19 02:50:04	1614861	0:02:00	1341.7
2025-11-19 02:50:05	1616703	0:01:57	1359.8
2025-11-19 02:50:06	1618145	0:01:55	1372.3
2025-11-19 02:50:07	1619752	0:01:53	1385.2
2025-11-19 02:50:08	1621652	0:01:51	1390.6
2025-11-19 02:50:09	1622847	0:01:51	1376.6
2025-11-19 02:50:10	1624630	0:01:48	1403.2
2025-11-19 02:50:11	1626084	0:01:45	1434.7
2025-11-19 02:50:12	1627919	0:01:42	1459.5
2025-11-19 02:50:13	1629271	0:01:41	1453.4
2025-11-19 02:50:14	1631118	0:01:38	1484.9
2025-11-19 02:50:15	1632759	0:01:35	1505.7
2025-11-19 02:50:16	1633881	0:01:34	1511.2
2025-11-19 02:50:17	1635390	0:01:32	1522.9
2025-11-19 02:50:18	1636315	0:01:33	1503.9
2025-11-19 02:50:19	1636490	0:01:35	1476.6
2025-11-19 02:50:20	1636772	0:01:37	1432.0
2025-11-19 02:50:21	1637007	0:01:41	1373.8
2025-11-19 02:50:22	1637509	0:01:44	1339.7
2025-11-19 02:50:23	1637931	0:01:47	1296.5
2025-11-19 02:50:24	1638478	0:01:48	1271.0
2025-11-19 02:50:25	1639696	0:01:49	1249.5
2025-11-19 02:50:26	1640948	0:01:49	1238.1
2025-11-19 02:50:27	1642167	0:01:49	1235.5
2025-11-19 02:50:28	1643545	0:01:49	1216.7
2025-11-19 02:50:29	1645083	0:01:47	1225.2
2025-11-19 02:50:30	1646315	0:01:46	1224.9
2025-11-19 02:50:31	1648278	0:01:43	1236.9
2025-11-19 02:50:32	1650367	0:01:40	1264.9
2025-11-19 02:50:33	1652031	0:01:39	1260.4
2025-11-19 02:50:34	1653275	0:01:40	1233.0
2025-11-19 02:50:35	1655030	0:01:37	1248.9
2025-11-19 02:50:36	1656777	0:01:36	1246.4
2025-11-19 02:50:37	1658505	0:01:33	1267.0
2025-11-19 02:50:38	1660561	0:01:30	1279.0
2025-11-19 02:50:39	1662052	0:01:29	1284.9
2025-11-19 02:50:40	1663782	0:01:27	1290.0
2025-11-19 02:50:41	1665841	0:01:25	1304.3
2025-11-19 02:50:42	1667462	0:01:24	1297.8
2025-11-19 02:50:43	1668968	0:01:23	1299.9
2025-11-19 02:50:44	1670892	0:01:20	1312.2
2025-11-19 02:50:45	1672884	0:01:18	1329.4
2025-11-19 02:50:46	1674457	0:01:16	1335.0
2025-11-19 02:50:47	1676200	0:01:14	1350.0
2025-11-19 02:50:48	1677636	0:01:11	1392.9
2025-11-19 02:50:49	1679280	0:01:07	1441.3
2025-11-19 02:50:50	1681040	0:01:04	1491.8
2025-11-19 02:50:51	1682784	0:01:01	1540.5
2025-11-19 02:50:52	1684207	0:00:58	1571.9
2025-11-19 02:50:53	1684972	0:00:58	1577.5
2025-11-19 02:50:54	1686062	0:00:57	1583.8
2025-11-19 02:50:55	1687911	0:00:55	1609.5
2025-11-19 02:50:56	1689281	0:00:54	1616.3
2025-11-19 02:50:57	1690708	0:00:53	1614.2
2025-11-19 02:50:58	1692445	0:00:51	1628.4
2025-11-19 02:50:59	1693908	0:00:50	1627.9
2025-11-19 02:51:00	1695676	0:00:49	1633.4
2025-11-19 02:51:01	1697395	0:00:49	1621.9
2025-11-19 02:51:02	1698998	0:00:48	1609.5
2025-11-19 02:51:04	1700127	0:00:47	1601.0
2025-11-19 02:51:05	1701633	0:00:47	1594.8
2025-11-19 02:51:06	1702842	0:00:46	1584.6
2025-11-19 02:51:07	1703922	0:00:46	1556.5
2025-11-19 02:51:08	1705339	0:00:46	1547.8
2025-11-19 02:51:09	1706904	0:00:45	1537.3
2025-11-19 02:51:10	1708204	0:00:44	1526.8
2025-11-19 02:51:11	1709812	0:00:44	1516.8
2025-11-19 02:51:12	1711601	0:00:43	1517.4
2025-11-19 02:51:13	1713135	0:00:42	1505.6
2025-11-19 02:51:14	1714783	0:00:41	1507.1
2025-11-19 02:51:15	1716207	0:00:40	1491.7
2025-11-19 02:51:16	1717704	0:00:39	1481.4
2025-11-19 02:51:17	1719267	0:00:38	1478.9
2025-11-19 02:51:18	1720728	0:00:38	1468.4
2025-11-19 02:51:19	1722386	0:00:36	1474.8
2025-11-19 02:51:20	1724038	0:00:35	1472.6
2025-11-19 02:51:21	1725698	0:00:34	1475.9
2025-11-19 02:51:22	1727266	0:00:33	1464.8
2025-11-19 02:51:23	1728896	0:00:32	1487.0
2025-11-19 02:51:24	1730590	0:00:30	1522.1
2025-11-19 02:51:25	1732303	0:00:29	1518.7
2025-11-19 02:51:26	1733327	0:00:28	1502.2
2025-11-19 02:51:27	1735064	0:00:27	1512.0
2025-11-19 02:51:28	1736401	0:00:26	1508.2
2025-11-19 02:51:29	1737999	0:00:25	1500.4
2025-11-19 02:51:30	1739710	0:00:24	1509.6
2025-11-19 02:51:31	1741194	0:00:23	1497.7
2025-11-19 02:51:32	1742484	0:00:23	1486.1
2025-11-19 02:51:33	1743795	0:00:22	1482.6
2025-11-19 02:51:34	1744585	0:00:21	1474.4
2025-11-19 02:51:35	1746237	0:00:20	1470.7
2025-11-19 02:51:36	1747083	0:00:20	1465.5
2025-11-19 02:51:37	1748508	0:00:19	1470.3
2025-11-19 02:51:38	1749480	0:00:18	1462.0
2025-11-19 02:51:39	1750708	0:00:18	1449.8
2025-11-19 02:51:40	1751679	0:00:17	1438.5
2025-11-19 02:51:41	1753365	0:00:16	1437.5
2025-11-19 02:51:42	1754575	0:00:15	1421.7
2025-11-19 02:51:43	1756179	0:00:14	1418.1
2025-11-19 02:51:44	1757755	0:00:13	1430.6
2025-11-19 02:51:45	1759329	0:00:12	1422.4
2025-11-19 02:51:46	1760400	0:00:11	1418.4
2025-11-19 02:51:47	1761937	0:00:10	1416.0
2025-11-19 02:51:48	1763425	0:00:09	1408.7
2025-11-19 02:51:49	1764762	0:00:08	1398.8
2025-11-19 02:51:50	1766353	0:00:07	1392.8
2025-11-19 02:51:51	1767850	0:00:06	1394.6
2025-11-19 02:51:52	1769308	0:00:05	1390.1
2025-11-19 02:51:53	1770892	0:00:04	1388.1
2025-11-19 02:51:54	1772162	0:00:03	1373.7
2025-11-19 02:51:55	1773687	0:00:02	1370.7
2025-11-19 02:51:56	1775250	0:00:01	1386.1
