2025-11-18 21:36:38	1279001	0:06:03	1368.3
2025-11-18 21:36:39	1280653	0:06:04	1359.9
2025-11-18 21:36:40	1282236	0:06:01	1369.1
2025-11-18 21:36:41	1283569	0:06:02	1359.8
2025-11-18 21:36:42	1285087	0:06:00	1362.5
2025-11-18 21:36:43	1286303	0:06:02	1354.3
2025-11-18 21:36:44	1288040	0:06:02	1348.3
2025-11-18 21:36:45	1289150	0:06:04	1339.2
2025-11-18 21:36:46	1290579	0:05:59	1354.2
2025-11-18 21:36:47	1291370	0:06:05	1329.4
2025-11-18 21:36:48	1292825	0:06:05	1325.8
2025-11-18 21:36:49	1294361	0:06:03	1328.3
2025-11-18 21:36:50	1295876	0:06:01	1329.1
2025-11-18 21:36:51	1297355	0:06:03	1320.0
2025-11-18 21:36:52	1298906	0:05:56	1341.3
2025-11-18 21:36:53	1300451	0:05:55	1341.2
2025-11-18 21:36:54	1301625	0:05:55	1337.1
2025-11-18 21:36:55	1302806	0:05:55	1334.0
2025-11-18 21:36:56	1304099	0:05:51	1346.0
2025-11-18 21:36:57	1305601	0:05:46	1361.7
2025-11-18 21:36:58	1306163	0:05:51	1338.0
2025-11-18 21:36:59	1307000	0:05:54	1325.3
2025-11-18 21:37:00	1307375	0:06:03	1290.3
2025-11-18 21:37:01	1307746	0:06:11	1263.0
2025-11-18 21:37:02	1308227	0:06:20	1232.7
2025-11-18 21:37:03	1309097	0:06:25	1214.5
2025-11-18 21:37:04	1309879	0:06:29	1198.7
2025-11-18 21:37:05	1311115	0:06:28	1197.5
2025-11-18 21:37:06	1312502	0:06:27	1197.5
2025-11-18 21:37:07	1313748	0:06:30	1187.0
2025-11-18 21:37:08	1314846	0:06:35	1167.6
2025-11-18 21:37:09	1316048	0:06:39	1154.5
2025-11-18 21:37:10	1317153	0:06:40	1147.5
2025-11-18 21:37:11	1318610	0:06:39	1146.9
2025-11-18 21:37:12	1319895	0:06:38	1147.3
2025-11-18 21:37:13	1321014	0:06:45	1124.3
2025-11-18 21:37:14	1322302	0:06:42	1130.1
2025-11-18 21:37:15	1322684	0:06:55	1094.3
2025-11-18 21:37:16	1323003	0:07:01	1078.1
2025-11-18 21:37:17	1323532	0:07:11	1049.6
2025-11-18 21:37:18	1324000	0:07:27	1012.4
2025-11-18 21:37:19	1324759	0:07:39	985.0
2025-11-18 21:37:20	1325948	0:07:42	974.7
2025-11-18 21:37:21	1326403	0:08:00	936.7
2025-11-18 21:37:22	1326995	0:08:17	903.6
2025-11-18 21:37:23	1327258	0:08:35	872.6
2025-11-18 21:37:24	1327573	0:08:52	843.7
2025-11-18 21:37:25	1328158	0:09:07	819.5
2025-11-18 21:37:26	1329164	0:09:17	802.5
2025-11-18 21:37:27	1329934	0:09:12	808.9
2025-11-18 21:37:28	1331249	0:09:02	822.0
2025-11-18 21:37:30	1333236	0:08:27	874.7
2025-11-18 21:37:31	1334586	0:08:07	907.8
2025-11-18 21:37:32	1336187	0:07:45	945.8
2025-11-18 21:37:33	1337455	0:07:38	959.2
2025-11-18 21:37:34	1339224	0:07:20	992.5
2025-11-18 21:37:35	1341088	0:07:09	1014.9
2025-11-18 21:37:36	1342302	0:07:10	1008.9
2025-11-18 21:37:37	1343436	0:07:12	1003.3
2025-11-18 21:37:38	1344712	0:07:07	1009.8
2025-11-18 21:37:39	1345876	0:07:07	1007.9
2025-11-18 21:37:40	1347542	0:06:58	1026.8
2025-11-18 21:37:41	1349227	0:06:53	1034.8
2025-11-18 21:37:42	1350726	0:06:49	1041.8
2025-11-18 21:37:43	1352173	0:06:43	1053.8
2025-11-18 21:37:44	1353919	0:06:35	1069.3
2025-11-18 21:37:45	1355102	0:06:24	1097.1
2025-11-18 21:37:46	1355963	0:06:17	1115.4
2025-11-18 21:37:47	1357623	0:06:03	1153.6
2025-11-18 21:37:48	1358813	0:05:54	1179.0
2025-11-18 21:37:49	1360420	0:05:45	1204.9
2025-11-18 21:37:50	1361942	0:05:41	1216.3
2025-11-18 21:37:51	1363262	0:05:31	1246.9
2025-11-18 21:37:52	1364870	0:05:21	1281.7
2025-11-18 21:37:53	1365655	0:05:16	1299.3
2025-11-18 21:37:54	1367271	0:05:04	1344.0
2025-11-18 21:37:55	1368383	0:04:59	1361.8
2025-11-18 21:37:56	1369521	0:04:57	1367.8
2025-11-18 21:37:57	1370599	0:04:54	1379.6
2025-11-18 21:37:58	1371703	0:04:54	1377.7
2025-11-18 21:37:59	1372782	0:04:59	1349.7
2025-11-18 21:38:00	1374243	0:04:57	1353.6
2025-11-18 21:38:01	1375964	0:04:56	1351.9
2025-11-18 21:38:02	1377598	0:04:52	1364.4
2025-11-18 21:38:03	1378984	0:04:54	1350.6
2025-11-18 21:38:04	1379769	0:05:02	1314.1
2025-11-18 21:38:05	1381054	0:05:00	1316.4
2025-11-18 21:38:06	1382063	0:05:00	1314.0
2025-11-18 21:38:07	1383632	0:04:57	1320.8
2025-11-18 21:38:08	1384854	0:04:57	1319.6
2025-11-18 21:38:09	1386674	0:04:54	1324.9
2025-11-18 21:38:10	1388162	0:04:55	1317.7
2025-11-18 21:38:11	1389687	0:04:53	1319.1
2025-11-18 21:38:12	1391000	0:04:53	1315.7
2025-11-18 21:38:13	1392628	0:04:52	1311.7
2025-11-18 21:38:14	1394137	0:04:49	1320.1
2025-11-18 21:38:15	1395267	0:04:47	1328.5
2025-11-18 21:38:16	1395937	0:04:54	1294.2
2025-11-18 21:38:17	1396448	0:04:59	1270.8
2025-11-18 21:38:18	1396942	0:05:06	1238.2
2025-11-18 21:38:19	1397688	0:05:12	1211.9
2025-11-18 21:38:20	1398832	0:05:13	1206.0
2025-11-18 21:38:21	1399746	0:05:18	1182.4
2025-11-18 21:38:22	1400819	0:05:15	1192.1
2025-11-18 21:38:23	1401565	0:05:22	1162.4
2025-11-18 21:38:24	1402732	0:05:21	1164.3
2025-11-18 21:38:25	1404199	0:05:16	1176.0
2025-11-18 21:38:26	1405323	0:05:15	1177.4
2025-11-18 21:38:27	1406670	0:05:13	1180.8
2025-11-18 21:38:29	1407973	0:05:10	1187.2
2025-11-18 21:38:30	1409160	0:05:12	1177.8
2025-11-18 21:38:31	1410421	0:05:13	1167.3
2025-11-18 21:38:32	1411732	0:05:16	1155.4
2025-11-18 21:38:33	1413045	0:05:15	1153.4
2025-11-18 21:38:34	1414327	0:05:09	1170.2
2025-11-18 21:38:35	1415697	0:05:07	1173.1
2025-11-18 21:38:36	1416979	0:05:04	1182.5
2025-11-18 21:38:37	1418357	0:05:04	1177.8
2025-11-18 21:38:38	1419965	0:04:59	1193.6
2025-11-18 21:38:39	1421388	0:05:01	1180.1
2025-11-18 21:38:40	1422441	0:05:04	1165.8
2025-11-18 21:38:41	1423447	0:05:07	1148.0
2025-11-18 21:38:42	1424660	0:05:07	1144.9
2025-11-18 21:38:43	1425696	0:05:12	1123.6
2025-11-18 21:38:44	1427241	0:05:10	1126.8
2025-11-18 21:38:45	1428678	0:05:05	1138.0
2025-11-18 21:38:46	1430341	0:04:55	1171.0
2025-11-18 21:38:47	1431854	0:04:46	1205.5
2025-11-18 21:38:48	1432919	0:04:40	1225.0
2025-11-18 21:38:49	1434598	0:04:32	1256.1
2025-11-18 21:38:50	1435527	0:04:33	1248.8
2025-11-18 21:38:51	1436476	0:04:32	1249.7
2025-11-18 21:38:52	1437179	0:04:34	1237.2
2025-11-18 21:38:53	1438306	0:04:30	1249.9
2025-11-18 21:38:54	1439639	0:04:29	1251.4
2025-11-18 21:38:55	1440897	0:04:30	1239.9
2025-11-18 21:38:56	1441789	0:04:32	1228.1
2025-11-18 21:38:57	1443732	0:04:26	1249.2
2025-11-18 21:38:58	1445040	0:04:25	1250.6
2025-11-18 21:38:59	1446881	0:04:19	1272.8
2025-11-18 21:39:00	1447968	0:04:19	1266.5
2025-11-18 21:39:01	1449815	0:04:14	1285.5
2025-11-18 21:39:02	1451036	0:04:14	1282.7
2025-11-18 21:39:03	1452694	0:04:10	1295.5
2025-11-18 21:39:04	1454078	0:04:09	1296.1
2025-11-18 21:39:05	1455125	0:04:09	1287.5
2025-11-18 21:39:06	1456271	0:04:11	1277.2
2025-11-18 21:39:07	1457922	0:04:09	1278.7
2025-11-18 21:39:08	1458910	0:04:11	1264.8
2025-11-18 21:39:09	1459723	0:04:12	1256.3
2025-11-18 21:39:10	1460571	0:04:12	1250.5
2025-11-18 21:39:11	1461265	0:04:15	1233.5
2025-11-18 21:39:12	1462354	0:04:14	1235.8
2025-11-18 21:39:13	1463768	0:04:14	1228.1
2025-11-18 21:39:14	1464543	0:04:19	1205.9
2025-11-18 21:39:15	1465703	0:04:21	1190.5
2025-11-18 21:39:16	1467141	0:04:20	1188.0
2025-11-18 21:39:17	1468178	0:04:20	1187.0
2025-11-18 21:39:18	1469608	0:04:20	1178.4
2025-11-18 21:39:19	1470780	0:04:18	1183.6
2025-11-18 21:39:21	1472519	0:04:12	1206.1
2025-11-18 21:39:22	1473530	0:04:09	1214.1
2025-11-18 21:39:23	1474782	0:04:08	1215.4
2025-11-18 21:39:24	1476556	0:04:05	1222.6
2025-11-18 21:39:25	1477601	0:04:04	1225.3
2025-11-18 21:39:26	1477881	0:04:09	1197.3
2025-11-18 21:39:27	1478519	0:04:18	1153.0
2025-11-18 21:39:28	1479456	0:04:19	1144.3
2025-11-18 21:39:29	1480408	0:04:25	1114.7
2025-11-18 21:39:30	1481436	0:04:24	1116.1
2025-11-18 21:39:31	1482148	0:04:35	1071.2
2025-11-18 21:39:32	1482610	0:04:40	1047.7
2025-11-18 21:39:33	1483467	0:04:45	1026.0
2025-11-18 21:39:34	1484956	0:04:44	1024.4
2025-11-18 21:39:35	1485830	0:04:45	1017.7
2025-11-18 21:39:36	1487238	0:04:41	1029.1
2025-11-18 21:39:37	1488874	0:04:35	1046.4
2025-11-18 21:39:38	1489989	0:04:33	1049.8
2025-11-18 21:39:39	1491824	0:04:24	1079.4
2025-11-18 21:39:40	1493464	0:04:15	1109.7
2025-11-18 21:39:41	1494929	0:04:09	1132.2
2025-11-18 21:39:42	1496134	0:04:07	1132.3
2025-11-18 21:39:43	1497540	0:04:05	1138.7
2025-11-18 21:39:44	1498988	0:04:01	1150.7
2025-11-18 21:39:45	1500502	0:03:57	1162.2
2025-11-18 21:39:46	1502260	0:03:53	1176.6
2025-11-18 21:39:47	1503950	0:03:51	1177.1
2025-11-18 21:39:48	1505334	0:03:48	1188.5
2025-11-18 21:39:49	1507307	0:03:42	1211.1
2025-11-18 21:39:50	1508446	0:03:41	1214.1
2025-11-18 21:39:51	1509857	0:03:38	1222.6
2025-11-18 21:39:52	1511420	0:03:36	1227.3
2025-11-18 21:39:53	1513052	0:03:32	1241.1
2025-11-18 21:39:54	1514242	0:03:30	1248.5
2025-11-18 21:39:55	1514990	0:03:27	1264.5
2025-11-18 21:39:56	1516598	0:03:20	1296.1
2025-11-18 21:39:57	1517796	0:03:18	1305.1
2025-11-18 21:39:59	1519538	0:03:13	1327.2
2025-11-18 21:40:00	1521186	0:03:09	1348.0
2025-11-18 21:40:01	1522612	0:03:05	1372.1
2025-11-18 21:40:02	1523648	0:03:01	1392.1
2025-11-18 21:40:03	1525187	0:02:57	1415.2
2025-11-18 21:40:04	1526550	0:02:57	1408.9
2025-11-18 21:40:05	1528023	0:02:54	1429.4
2025-11-18 21:40:06	1529739	0:02:52	1435.6
2025-11-18 21:40:07	1530920	0:02:53	1420.2
2025-11-18 21:40:08	1532216	0:02:51	1424.0
2025-11-18 21:40:09	1533893	0:02:50	1423.7
2025-11-18 21:40:10	1535163	0:02:51	1411.2
2025-11-18 21:40:11	1536631	0:02:50	1410.9
2025-11-18 21:40:12	1538117	0:02:47	1421.6
2025-11-18 21:40:13	1539603	0:02:46	1424.4
2025-11-18 21:40:14	1541267	0:02:44	1429.8
2025-11-18 21:40:15	1542995	0:02:42	1441.6
2025-11-18 21:40:16	1544523	0:02:42	1433.2
2025-11-18 21:40:17	1545993	0:02:41	1425.7
2025-11-18 21:40:18	1547506	0:02:40	1431.3
2025-11-18 21:40:19	1548741	0:02:42	1406.2
2025-11-18 21:40:20	1549477	0:02:43	1393.7
2025-11-18 21:40:21	1550079	0:02:46	1365.3
2025-11-18 21:40:22	1551015	0:02:47	1344.6
2025-11-18 21:40:23	1551949	0:02:50	1320.3
2025-11-18 21:40:24	1552983	0:02:50	1313.2
2025-11-18 21:40:25	1553717	0:02:50	1312.5
2025-11-18 21:40:26	1554291	0:02:54	1276.8
2025-11-18 21:40:27	1555366	0:02:53	1273.5
2025-11-18 21:40:28	1556229	0:02:57	1244.3
2025-11-18 21:40:29	1557421	0:02:58	1230.2
2025-11-18 21:40:30	1558481	0:02:59	1215.6
2025-11-18 21:40:31	1559857	0:02:57	1221.7
2025-11-18 21:40:32	1561273	0:02:56	1222.7
2025-11-18 21:40:33	1562370	0:02:58	1201.1
2025-11-18 21:40:34	1563026	0:03:01	1180.8
2025-11-18 21:40:35	1564022	0:03:04	1156.1
2025-11-18 21:40:36	1565193	0:03:02	1160.0
2025-11-18 21:40:37	1566123	0:03:04	1143.8
2025-11-18 21:40:38	1567204	0:03:04	1136.6
2025-11-18 21:40:39	1568264	0:03:06	1116.0
2025-11-18 21:40:40	1569251	0:03:07	1105.0
2025-11-18 21:40:41	1570596	0:03:06	1107.6
2025-11-18 21:40:42	1571564	0:03:10	1079.7
2025-11-18 21:40:44	1572865	0:03:12	1058.6
2025-11-18 21:40:45	1574124	0:03:12	1053.5
2025-11-18 21:40:46	1575471	0:03:13	1042.6
2025-11-18 21:40:47	1576595	0:03:14	1030.5
2025-11-18 21:40:48	1577650	0:03:15	1017.4
2025-11-18 21:40:49	1578621	0:03:19	995.8
2025-11-18 21:40:50	1579996	0:03:13	1014.9
2025-11-18 21:40:51	1581391	0:03:07	1045.1
2025-11-18 21:40:52	1582799	0:03:03	1057.1
2025-11-18 21:40:53	1583288	0:03:05	1045.2
2025-11-18 21:40:54	1583930	0:03:07	1029.1
2025-11-18 21:40:55	1584907	0:03:03	1043.6
2025-11-18 21:40:56	1586072	0:03:00	1057.2
2025-11-18 21:40:57	1586931	0:03:01	1048.3
2025-11-18 21:40:58	1587853	0:02:58	1060.0
2025-11-18 21:40:59	1588872	0:02:58	1055.3
2025-11-18 21:41:00	1589855	0:02:58	1046.4
2025-11-18 21:41:01	1591167	0:02:56	1051.1
2025-11-18 21:41:02	1591984	0:02:58	1038.1
2025-11-18 21:41:03	1593409	0:02:55	1047.2
2025-11-18 21:41:04	1595071	0:02:49	1071.3
2025-11-18 21:41:05	1596227	0:02:46	1086.1
2025-11-18 21:41:06	1598210	0:02:41	1107.4
2025-11-18 21:41:07	1599303	0:02:40	1107.9
2025-11-18 21:41:08	1600576	0:02:38	1113.6
2025-11-18 21:41:09	1602283	0:02:33	1140.5
2025-11-18 21:41:10	1603291	0:02:31	1146.9
2025-11-18 21:41:11	1604962	0:02:27	1168.3
2025-11-18 21:41:12	1606280	0:02:25	1175.5
2025-11-18 21:41:13	1607434	0:02:24	1169.8
2025-11-18 21:41:14	1608762	0:02:23	1169.5
2025-11-18 21:41:15	1609838	0:02:22	1174.5
2025-11-18 21:41:16	1611069	0:02:21	1170.2
2025-11-18 21:41:17	1612222	0:02:20	1173.9
2025-11-18 21:41:18	1613628	0:02:17	1190.5
2025-11-18 21:41:19	1615164	0:02:14	1202.1
2025-11-18 21:41:20	1616641	0:02:13	1200.2
2025-11-18 21:41:21	1618051	0:02:12	1197.8
2025-11-18 21:41:22	1619696	0:02:09	1212.4
2025-11-18 21:41:23	1620792	0:02:06	1235.1
2025-11-18 21:41:24	1622422	0:02:01	1266.2
2025-11-18 21:41:25	1623727	0:01:59	1276.6
2025-11-18 21:41:26	1624904	0:01:58	1283.1
2025-11-18 21:41:27	1626052	0:01:57	1286.0
2025-11-18 21:41:28	1627778	0:01:53	1314.6
2025-11-18 21:41:29	1628931	0:01:52	1320.7
2025-11-18 21:41:30	1630662	0:01:49	1336.1
2025-11-18 21:41:32	1632008	0:01:47	1350.9
2025-11-18 21:41:33	1633422	0:01:47	1329.8
2025-11-18 21:41:34	1635130	0:01:45	1345.7
2025-11-18 21:41:35	1636148	0:01:47	1311.8
2025-11-18 21:41:36	1636385	0:01:49	1283.9
2025-11-18 21:41:37	1636544	0:01:52	1243.5
2025-11-18 21:41:38	1636815	0:01:56	1204.8
2025-11-18 21:41:39	1637215	0:01:59	1171.1
2025-11-18 21:41:40	1637731	0:02:01	1147.0
2025-11-18 21:41:41	1638194	0:02:04	1112.5
2025-11-18 21:41:42	1638996	0:02:05	1097.6
2025-11-18 21:41:43	1640161	0:02:05	1087.8
2025-11-18 21:41:44	1641397	0:02:04	1091.4
2025-11-18 21:41:45	1642413	0:02:04	1082.1
2025-11-18 21:41:46	1643892	0:02:01	1091.3
2025-11-18 21:41:47	1645328	0:01:59	1101.3
2025-11-18 21:41:48	1646436	0:02:00	1083.0
2025-11-18 21:41:49	1648447	0:01:56	1101.4
2025-11-18 21:41:50	1650178	0:01:53	1112.3
2025-11-18 21:41:51	1651502	0:01:51	1120.8
2025-11-18 21:41:52	1652875	0:01:51	1112.0
2025-11-18 21:41:53	1654208	0:01:49	1120.7
2025-11-18 21:41:54	1655520	0:01:49	1107.8
2025-11-18 21:41:55	1657284	0:01:46	1122.1
2025-11-18 21:41:56	1658740	0:01:44	1131.9
2025-11-18 21:41:57	1660362	0:01:42	1142.0
2025-11-18 21:41:58	1661817	0:01:41	1137.1
2025-11-18 21:41:59	1663737	0:01:37	1165.4
2025-11-18 21:42:00	1664917	0:01:37	1150.9
2025-11-18 21:42:01	1666788	0:01:33	1175.4
2025-11-18 21:42:02	1668503	0:01:31	1190.3
2025-11-18 21:42:03	1669889	0:01:30	1179.5
2025-11-18 21:42:04	1671199	0:01:28	1189.9
2025-11-18 21:42:05	1673022	0:01:23	1243.4
2025-11-18 21:42:06	1674575	0:01:19	1290.8
2025-11-18 21:42:07	1675950	0:01:15	1329.1
2025-11-18 21:42:08	1677398	0:01:13	1361.6
2025-11-18 21:42:09	1679112	0:01:09	1402.1
2025-11-18 21:42:10	1680597	0:01:06	1437.3
2025-11-18 21:42:11	1682114	0:01:04	1461.8
2025-11-18 21:42:12	1683504	0:01:03	1470.4
2025-11-18 21:42:13	1684274	0:01:03	1455.9
2025-11-18 21:42:14	1685178	0:01:03	1454.3
2025-11-18 21:42:15	1686348	0:01:02	1443.7
2025-11-18 21:42:16	1687653	0:01:02	1439.2
2025-11-18 21:42:17	1689001	0:01:00	1447.2
2025-11-18 21:42:18	1690264	0:01:00	1424.6
2025-11-18 21:42:19	1691506	0:01:00	1408.3
2025-11-18 21:42:21	1693152	0:00:59	1413.5
2025-11-18 21:42:22	1694707	0:00:57	1418.6
2025-11-18 21:42:23	1696419	0:00:56	1431.2
2025-11-18 21:42:24	1697986	0:00:54	1440.9
2025-11-18 21:42:25	1699294	0:00:54	1430.0
2025-11-18 21:42:26	1700361	0:00:54	1416.7
2025-11-18 21:42:27	1701616	0:00:53	1404.6
2025-11-18 21:42:28	1702622	0:00:53	1388.0
2025-11-18 21:42:29	1703817	0:00:53	1356.8
2025-11-18 21:42:30	1704913	0:00:53	1353.8
2025-11-18 21:42:31	1706212	0:00:52	1334.5
2025-11-18 21:42:32	1707367	0:00:52	1315.6
2025-11-18 21:42:33	1708274	0:00:52	1299.4
2025-11-18 21:42:34	1710011	0:00:50	1313.9
2025-11-18 21:42:35	1711414	0:00:50	1300.4
2025-11-18 21:42:36	1712743	0:00:49	1292.9
2025-11-18 21:42:37	1713955	0:00:48	1285.6
2025-11-18 21:42:38	1715130	0:00:48	1274.5
2025-11-18 21:42:39	1716651	0:00:47	1263.5
2025-11-18 21:42:40	1718086	0:00:46	1254.1
2025-11-18 21:42:41	1719821	0:00:45	1256.1
2025-11-18 21:42:42	1721375	0:00:44	1261.5
2025-11-18 21:42:43	1722521	0:00:42	1272.9
2025-11-18 21:42:44	1723984	0:00:40	1290.5
2025-11-18 21:42:46	1725563	0:00:39	1302.4
2025-11-18 21:42:47	1727232	0:00:37	1314.4
2025-11-18 21:42:48	1728387	0:00:37	1308.0
2025-11-18 21:42:49	1729754	0:00:36	1308.4
2025-11-18 21:42:50	1731399	0:00:34	1322.4
2025-11-18 21:42:51	1733051	0:00:33	1309.7
2025-11-18 21:42:52	1734300	0:00:32	1303.4
2025-11-18 21:42:53	1735573	0:00:31	1294.9
2025-11-18 21:42:54	1736710	0:00:31	1278.4
2025-11-18 21:42:55	1738085	0:00:30	1276.9
2025-11-18 21:42:56	1739377	0:00:29	1286.1
2025-11-18 21:42:57	1740509	0:00:28	1284.9
2025-11-18 21:42:58	1742200	0:00:26	1298.7
2025-11-18 21:42:59	1743541	0:00:25	1299.1
2025-11-18 21:43:00	1744381	0:00:25	1297.3
2025-11-18 21:43:01	1745629	0:00:24	1297.0
2025-11-18 21:43:02	1746481	0:00:23	1285.8
2025-11-18 21:43:03	1747762	0:00:22	1296.3
2025-11-18 21:43:04	1748803	0:00:21	1281.9
2025-11-18 21:43:05	1749833	0:00:21	1256.9
2025-11-18 21:43:06	1751056	0:00:20	1249.2
2025-11-18 21:43:07	1751895	0:00:20	1245.0
2025-11-18 21:43:08	1753283	0:00:18	1244.7
2025-11-18 21:43:09	1754605	0:00:17	1252.7
2025-11-18 21:43:10	1756081	0:00:16	1252.4
2025-11-18 21:43:11	1757642	0:00:15	1267.8
2025-11-18 21:43:12	1758779	0:00:14	1253.0
2025-11-18 21:43:13	1759973	0:00:13	1246.8
2025-11-18 21:43:14	1761359	0:00:12	1247.3
2025-11-18 21:43:15	1763045	0:00:11	1254.3
2025-11-18 21:43:17	1764581	0:00:09	1253.5
2025-11-18 21:43:18	1765615	0:00:09	1231.9
2025-11-18 21:43:19	1767023	0:00:07	1240.0
2025-11-18 21:43:20	1768468	0:00:06	1243.1
2025-11-18 21:43:21	1769927	0:00:05	1240.1
2025-11-18 21:43:22	1771485	0:00:04	1253.8
2025-11-18 21:43:23	1772609	0:00:03	1252.2
2025-11-18 21:43:24	1773990	0:00:02	1263.4
2025-11-18 21:43:25	1775480	0:00:01	1264.8
